cfop;descricao_cfop;tipo
5252;Venda de energia elétrica para estabelecimento comercial;C
5253;Venda de energia elétrica para estabelecimento prestador de serviço de transporte;C
5254;Venda de energia elétrica para estabelecimento prestador de serviço;C
5255;Venda de energia elétrica para consumidor final;C
5256;Venda de energia elétrica para estabelecimento de produtor rural;C
5257;Venda de energia elétrica para uso no sistema de transporte de cargas;C
5301;Prestação de serviço de comunicação para execução de serviço da mesma natureza;S
5302;Prestação de serviço de comunicação a estabelecimento industrial;S
5303;Prestação de serviço de comunicação a estabelecimento comercial;S
5304;Prestação de serviço de comunicação a estabelecimento de prestador de serviço de transporte;S
5305;Prestação de serviço de comunicação a estabelecimento de geradora ou distribuidora de energia elétrica;S
5306;Prestação de serviço de comunicação a estabelecimento de prestador de serviço de comunicação;S
5307;Prestação de serviço de comunicação a estabelecimento prestador de serviço;S
5308;Prestação de serviço de comunicação a consumidor final;S
5351;Prestação de serviço de transporte para execução de serviço da mesma natureza;S
5352;Prestação de serviço de transporte a estabelecimento industrial;S
5353;Prestação de serviço de transporte a estabelecimento comercial;S
5354;Prestação de serviço de transporte a estabelecimento prestador de serviço de comunicação;S
5355;Prestação de serviço de transporte a estabelecimento prestador de serviço de transporte;S
5356;Prestação de serviço de transporte a estabelecimento de produtor rural;S
5357;Prestação de serviço de transporte a não contribuinte;S
5359;Prestação de serviço de transporte a contribuinte ou a não contribuinte quando a mercadoria transportada está dispensada de emissão de nota fiscal;S
5360;Prestação de serviço de transporte a contribuinte substituto em relação ao serviço de transporte;S
5401;Venda de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária;R
5402;Venda de produção do estabelecimento de produto sujeito ao regime de substituição tributária destinado a industrialização ou comercialização;R
5403;Venda de mercadoria adquirida em operação com mercadoria sujeita ao regime de substituição tributária;R
5404;Venda de mercadoria sujeita ao regime de substituição tributária cujo imposto já tenha sido retido anteriormente;R
5405;Venda de mercadoria adquirida na condição de contribuinte substituído;R
5408;Transferência de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária;T
5409;Transferência de mercadoria adquirida em operação com produto sujeito ao regime de substituição tributária;T
5410;Devolução de compra para industrialização em operação com mercadoria sujeita ao regime de substituição tributária;O
5411;Devolução de compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária;O
5412;Devolução de bem do ativo imobilizado em operação com mercadoria sujeita ao regime de substituição tributária;O
5413;Devolução de mercadoria destinada ao uso ou consumo em operação com mercadoria sujeita ao regime de substituição tributária;O
5414;Remessa de produção do estabelecimento para venda fora do estabelecimento em operação com produto sujeito ao regime de substituição tributária;R
5415;Remessa de mercadoria adquirida para venda fora do estabelecimento em operação com mercadoria sujeita ao regime de substituição tributária;R
5451;Remessa de animal e de insumo para estabelecimento produtor;O
5501;Remessa de produção do estabelecimento com fim específico de exportação;O
5502;Remessa de mercadoria adquirida com fim específico de exportação;O
5503;Devolução de mercadoria recebida com fim específico de exportação;O
5504;Remessa de mercadoria para formação de lote de exportação;O
5505;Remessa de mercadoria adquirida para exportação por conta e ordem do adquirente;O
5551;Venda de bem do ativo imobilizado;A
5552;Transferência de bem do ativo imobilizado;A
5553;Devolução de compra de bem para o ativo imobilizado;A
5554;Remessa de bem do ativo imobilizado para uso fora do estabelecimento;A
5555;Remessa de bem do ativo imobilizado para depósito fechado ou armazém-geral;A
5556;Venda de material de uso ou consumo;C
5557;Transferência de material de uso ou consumo;C
5601;Transferência de crédito de ICMS acumulado;O
5602;Transferência de saldo credor de ICMS para outro estabelecimento responsável pelo pagamento;O
5603;Ressarcimento de ICMS retido por substituição tributária;O
5605;Transferência de saldo devedor de ICMS para outro estabelecimento;O
5606;Utilização de saldo credor de ICMS para extinção por compensação de débitos fiscais;O
5651;Venda de combustível ou lubrificante de produção do estabelecimento destinados à industrialização subsequente;R
5652;Venda de combustível ou lubrificante de produção do estabelecimento destinados à comercialização;R
5653;Venda de combustível ou lubrificante de produção do estabelecimento destinados a consumidor ou usuário final;R
5654;Venda de combustível ou lubrificante destinados à industrialização subsequente;R
5655;Venda de combustível ou lubrificante destinados à comercialização;R
5656;Venda de combustível ou lubrificante destinados a consumidor ou usuário final;R
5657;Remessa de combustível ou lubrificante adquiridos com fim específico de exportação;O
5658;Transferência de combustível e lubrificante de produção do estabelecimento;T
5659;Transferência de combustível e lubrificante adquiridos ou recebidos de terceiros;T
5660;Devolução de compra de combustível ou lubrificante para industrialização;O
5661;Devolução de compra de combustível ou lubrificante para comercialização;O
5662;Devolução de compra de combustível ou lubrificante por consumidor ou usuário final;O
5663;Remessa para armazenagem de combustível ou lubrificante;O
5664;Retorno de combustível ou lubrificante recebidos para armazenagem;O
5901;Remessa para industrialização por encomenda;R
5902;Retorno de mercadoria utilizada na industrialização por encomenda;R
5903;Retorno de mercadoria recebida para industrialização e não aplicada no referido processo;O
5904;Remessa para venda fora do estabelecimento;R
5905;Remessa para depósito fechado ou armazém-geral;O
5906;Retorno de mercadoria depositada em depósito fechado ou armazém-geral;O
5907;Retorno simbólico de mercadoria depositada em depósito fechado ou armazém-geral;O
5908;Remessa de bem por conta de contrato de comodato;O
5909;Retorno de bem remetido por conta de contrato de comodato;O
5910;Remessa em bonificação de mercadoria ou bem;R
5911;Remessa de amostra grátis;O
5912;Remessa de mercadoria ou bem para demonstração;O
5913;Retorno de mercadoria ou bem recebido para demonstração;O
5914;Remessa de mercadoria ou bem para exposição ou feira;O
5915;Remessa de mercadoria ou bem para conserto ou reparo;O
5916;Retorno de mercadoria ou bem recebido para conserto ou reparo;O
5917;Remessa de mercadoria em consignação mercantil;O
5918;Devolução de mercadoria recebida em consignação mercantil;O
5919;Devolução simbólica de mercadoria vendida em consignação mercantil;O
5920;Remessa de vasilhame ou sacaria;O
5921;Devolução de vasilhame ou sacaria;O
5922;Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura;R
5923;Remessa de mercadoria por conta e ordem de terceiros em operações com armazém-geral;O
5924;Remessa para industrialização por conta e ordem do adquirente originário;R
5925;Retorno de mercadoria remetida para industrialização por conta e ordem do adquirente originário;R
5926;Lançamento efetuado a título de reclassificação de mercadoria de produção própria;O
5927;Lançamento efetuado a título de baixa de estoque de mercadoria não estocável;O
5928;Lançamento efetuado a título de ajuste de diferença de preço em operação de industrialização;O
5929;Lançamento efetuado a título de ajuste de diferença de preço em operação de produção rural;O
5931;Lançamento efetuado pelo tomador do serviço de transporte quando a responsabilidade de retenção do imposto for atribuída ao remetente ou alienante;S
5932;Prestação de serviço de transporte iniciada em UF diversa daquela onde inscrito o prestador;S
6101;Venda de produção do estabelecimento;R
6102;Venda de mercadoria adquirida ou recebida de terceiros;R
6103;Venda de produção do estabelecimento efetuada fora do estabelecimento;R
6104;Venda de mercadoria adquirida ou recebida de terceiros efetuada fora do estabelecimento;R
6105;Venda de produção do estabelecimento que não deva por ele transitar;R
6106;Venda de mercadoria adquirida que não deva por ele transitar;R
6107;Venda de produção do estabelecimento destinada a não contribuinte;R
6108;Venda de mercadoria adquirida ou recebida de terceiros destinada a não contribuinte;R
6109;Venda de produção do estabelecimento destinada à Zona Franca de Manaus;R
6110;Venda de mercadoria adquirida destinada à Zona Franca de Manaus;R
6111;Venda de produção do estabelecimento remetida anteriormente em consignação industrial;R
6112;Venda de mercadoria adquirida remetida anteriormente em consignação mercantil;R
6113;Venda de produção do estabelecimento gerada por bonificação;R
6114;Venda de mercadoria adquirida gerada por bonificação;R
6115;Venda de mercadoria adquirida originada de encomenda para recebimento futuro;R
6116;Venda de produção do estabelecimento originada de encomenda para recebimento futuro;R
6117;Venda de mercadoria adquirida em venda à ordem;R
6118;Venda de produção do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário;R
6119;Venda de mercadoria adquirida entregue ao destinatário pelo vendedor remetente;R
6120;Venda de mercadoria adquirida entregue ao destinatário por conta e ordem do adquirente originário;R
6122;Venda de produção do estabelecimento remetida para industrialização por conta do destinatário;R
6123;Venda de mercadoria adquirida remetida para industrialização por conta do destinatário;R
6124;Industrialização efetuada para outra empresa;R
6125;Industrialização efetuada para outra empresa quando a mercadoria não transitar pelo estabelecimento;R
6126;Venda de mercadoria adquirida para utilização na prestação de serviço sujeita ao ISSQN;S
6129;Venda de insumos importados com fim específico de exportação;R
6151;Transferência de produção do estabelecimento;T
6152;Transferência de mercadoria adquirida ou recebida de terceiros;T
6153;Transferência de energia elétrica;T
6154;Transferência para utilização na prestação de serviço;T
6155;Transferência de bem do ativo imobilizado;T
6156;Transferência de material para uso ou consumo;T
6201;Devolução de compra para industrialização;O
6202;Devolução de compra para comercialização;O
6205;Anulação de valor relativo à aquisição de serviço de comunicação;O
6206;Anulação de valor relativo à aquisição de serviço de transporte;O
6207;Anulação de valor relativo à compra de energia elétrica;O
6208;Devolução de mercadoria recebida em transferência para industrialização;O
6209;Devolução de mercadoria recebida em transferência para comercialização;O
6210;Devolução de compra para utilização na prestação de serviço;O
6250;Venda de energia elétrica para distribuição ou comercialização;R
6251;Venda de energia elétrica para estabelecimento industrial;C
6252;Venda de energia elétrica para estabelecimento comercial;C
6253;Venda de energia elétrica para estabelecimento prestador de serviço de transporte;C
6254;Venda de energia elétrica para estabelecimento prestador de serviço;C
6255;Venda de energia elétrica para consumidor final;C
6256;Venda de energia elétrica para estabelecimento de produtor rural;C
6301;Prestação de serviço de comunicação para execução de serviço da mesma natureza;S
6302;Prestação de serviço de comunicação a estabelecimento industrial;S
6303;Prestação de serviço de comunicação a estabelecimento comercial;S
6351;Prestação de serviço de transporte para execução de serviço da mesma natureza;S
6352;Prestação de serviço de transporte a estabelecimento industrial;S
6353;Prestação de serviço de transporte a estabelecimento comercial;S
6354;Prestação de serviço de transporte a estabelecimento prestador de serviço de comunicação;S
6355;Prestação de serviço de transporte a estabelecimento prestador de serviço de transporte;S
6356;Prestação de serviço de transporte a estabelecimento de produtor rural;S
6357;Prestação de serviço de transporte a não contribuinte;S
6401;Venda de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária;R
6402;Venda de produção do estabelecimento de produto sujeito ao regime de substituição tributária destinado a industrialização ou comercialização;R
6403;Venda de mercadoria adquirida em operação com mercadoria sujeita ao regime de substituição tributária;R
6404;Venda de mercadoria sujeita ao regime de substituição tributária cujo imposto já tenha sido retido anteriormente;R
6408;Transferência de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária;T
6409;Transferência de mercadoria adquirida em operação com produto sujeito ao regime de substituição tributária;T
6410;Devolução de compra para industrialização em operação com mercadoria sujeita ao regime de substituição tributária;O
6411;Devolução de compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária;O
6501;Remessa de produção do estabelecimento com fim específico de exportação;O
6502;Remessa de mercadoria adquirida com fim específico de exportação;O
6503;Devolução de mercadoria recebida com fim específico de exportação;O
6504;Remessa de mercadoria para formação de lote de exportação;O
6551;Venda de bem do ativo imobilizado;A
6552;Transferência de bem do ativo imobilizado;A
6553;Devolução de compra de bem para o ativo imobilizado;A
6554;Remessa de bem do ativo imobilizado para uso fora do estabelecimento;A
6555;Remessa de bem do ativo imobilizado para depósito fechado ou armazém-geral;A
6556;Venda de material de uso ou consumo;C
6557;Transferência de material de uso ou consumo;C
6603;Ressarcimento de ICMS retido por substituição tributária;O
6651;Venda de combustível ou lubrificante de produção do estabelecimento destinados à industrialização;R
6652;Venda de combustível ou lubrificante de produção do estabelecimento destinados à comercialização;R
6653;Venda de combustível ou lubrificante de produção do estabelecimento destinados a consumidor ou usuário final;R
6654;Venda de combustível ou lubrificante destinados à industrialização subsequente;R
6655;Venda de combustível ou lubrificante destinados à comercialização;R
6656;Venda de combustível ou lubrificante destinados a consumidor ou usuário final;R
6658;Transferência de combustível e lubrificante de produção do estabelecimento;T
6659;Transferência de combustível e lubrificante adquiridos ou recebidos de terceiros;T
6660;Devolução de compra de combustível ou lubrificante para industrialização;O
6661;Devolução de compra de combustível ou lubrificante para comercialização;O
6662;Devolução de compra de combustível ou lubrificante por consumidor ou usuário final;O
6901;Remessa para industrialização por encomenda;R
6902;Retorno de mercadoria utilizada na industrialização por encomenda;R
6903;Retorno de mercadoria recebida para industrialização e não aplicada no referido processo;O
6904;Remessa para venda fora do estabelecimento;R
6905;Remessa para depósito fechado ou armazém-geral;O
6906;Retorno de mercadoria depositada em depósito fechado ou armazém-geral;O
6907;Retorno simbólico de mercadoria depositada em depósito fechado ou armazém-geral;O
6908;Remessa de bem por conta de contrato de comodato;O
6909;Retorno de bem remetido por conta de contrato de comodato;O
6910;Remessa em bonificação de mercadoria ou bem;R
6911;Remessa de amostra grátis;O
6912;Remessa de mercadoria ou bem para demonstração;O
6913;Retorno de mercadoria ou bem recebido para demonstração;O
6914;Remessa de mercadoria ou bem para exposição ou feira;O
6915;Remessa de mercadoria ou bem para conserto ou reparo;O
6916;Retorno de mercadoria ou bem recebido para conserto ou reparo;O
6917;Remessa de mercadoria em consignação mercantil;O
6918;Devolução de mercadoria recebida em consignação mercantil;O
6919;Devolução simbólica de mercadoria vendida em consignação mercantil;O
6920;Remessa de vasilhame ou sacaria;O
6921;Devolução de vasilhame ou sacaria;O
6922;Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura;R
6931;Lançamento efetuado pelo tomador do serviço de transporte quando a responsabilidade de retenção do imposto for atribuída ao remetente ou alienante;S
6932;Prestação de serviço de transporte iniciada em UF diversa daquela onde inscrito o prestador;S
7101;Venda de produção do estabelecimento;R
7102;Venda de mercadoria adquirida ou recebida de terceiros;R
7105;Venda de produção do estabelecimento que não deva por ele transitar;R
7106;Venda de mercadoria adquirida que não deva por ele transitar;R
7127;Venda de produção do estabelecimento sob regime de drawback;R
7129;Venda de insumos importados com fim específico de exportação;R
7201;Devolução de compra para industrialização em exportação;O
7202;Devolução de compra para comercialização em exportação;O
7205;Anulação de valor relativo à aquisição de serviço de comunicação;O
7206;Anulação de valor relativo à aquisição de serviço de transporte;O
7207;Anulação de valor relativo à compra de energia elétrica;O
7210;Devolução de compra para utilização na prestação de serviço;O
7251;Venda de energia elétrica para o exterior;C
7301;Prestação de serviço de comunicação para execução de serviço da mesma natureza;S
7358;Prestação de serviço de transporte;S
7501;Exportação de mercadoria recebida com fim específico de exportação;O
7551;Venda de bem do ativo imobilizado;A
7553;Devolução de compra de bem para o ativo imobilizado;A
7556;Venda de material de uso ou consumo;C
7651;Venda de combustível ou lubrificante de produção do estabelecimento;R
7654;Venda de combustível ou lubrificante destinados à industrialização;R
7667;Venda de combustível ou lubrificante a consumidor ou usuário final;R
7901;Remessa para industrialização por encomenda;R
7930;Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura;R
